date,temperature_2m,wind_speed_10m,rain,snowfall,precipitation,wind_speed_100m,year,month,day,hour,day_of_week,is_weekend,time_of_day,season,temperature_category,temperature_delta,is_comfortable_temp,wind_category,wind_ratio,is_windy,has_precipitation,is_rainy,is_snowy,precipitation_category,feels_like_temp,weather_severity,is_good_biking_weather
2023-05-25 21:00:00+00:00,18.822498,18.514643,0.0,0.0,0.0,23.686249,2023,5,25,21,3,0,Evening,Spring,Mild,-0.1500020000000006,1,Strong,1.2793251806151489,1,0,0,0,,18.822498,1.8514643,1
2023-10-08 02:00:00+00:00,11.7725,21.461555,0.0,0.0,0.0,35.90808,2023,10,8,2,6,1,Night,Fall,Mild,-0.8999999999999986,1,Storm,1.6731350547525563,1,0,0,0,,11.7725,2.1461555,1
2023-11-07 04:00:00+00:00,10.4225,11.874544,0.0,0.0,0.0,25.630886,2023,11,7,4,1,0,Night,Fall,Mild,0.1499999999999985,1,Moderate,2.1584732853741584,0,0,0,0,,10.4225,1.1874544,1
2023-07-11 04:00:00+00:00,20.6225,10.587918,0.0,0.0,0.0,24.063513,2023,7,11,4,1,0,Night,Summer,Warm,-0.4499980000000008,1,Moderate,2.27273322290558,0,0,0,0,,20.6225,1.0587918,1
2023-11-14 14:00:00+00:00,8.9225,19.346441,0.0,0.0,0.0,27.497026,2023,11,14,14,1,0,Afternoon,Fall,Cold,2.4499999999999997,0,Strong,1.4212963510963077,1,0,0,0,,6.083569701322443,5.9346441,0
2023-03-14 08:00:00+00:00,2.2725,21.566973,0.4,0.0,0.4,33.985218,2023,3,14,8,1,0,Morning,Spring,Cold,0.25,0,Storm,1.5757991629145176,1,1,1,0,Light,-2.579987231159378,6.9566973,0
2023-12-14 21:00:00+00:00,3.0225,6.0347,0.0,0.0,0.0,14.973576,2023,12,14,21,3,0,Evening,Winter,Cold,-1.2999999999999998,0,Light breeze,2.481246126568015,0,0,0,0,,1.437435054785592,4.60347,0
2023-11-15 11:00:00+00:00,-1.3275,8.699793,0.0,0.0,0.0,10.041354,2023,11,15,11,2,0,Morning,Fall,Freezing,-0.25,0,Light breeze,1.1542060828343848,0,0,0,0,,-4.521529066219671,4.8699793,0
2023-06-22 05:00:00+00:00,16.1225,14.658676,0.0,0.0,0.0,24.36325,2023,6,22,5,3,0,Night,Summer,Mild,-0.5,1,Moderate,1.6620361893529811,0,0,0,0,,16.1225,1.4658676,1
2023-04-03 11:00:00+00:00,0.3225,6.6185193,0.0,0.0,0.0,12.72283,2023,4,3,11,0,0,Morning,Spring,Cold,0.7,0,Light breeze,1.9223076073828176,0,0,0,0,,-1.8910048601994516,4.66185193,0
2023-07-30 04:00:00+00:00,21.6225,19.562946,0.0,0.0,0.0,31.983318,2023,7,30,4,6,1,Night,Summer,Warm,-1.5,1,Strong,1.634892720145524,1,0,0,0,,21.6225,1.9562946,1
2023-12-10 14:00:00+00:00,12.4225,10.464798,0.0,0.0,0.0,21.9718,2023,12,10,14,6,1,Afternoon,Winter,Mild,1.4499999999999993,1,Moderate,2.099591411129006,0,0,0,0,,12.4225,1.0464798,1
2023-09-29 22:00:00+00:00,15.1725,21.485697,1.4,0.0,1.4,34.10133,2023,9,29,22,4,0,Evening,Fall,Mild,-0.7000000000000011,1,Storm,1.5871642423329344,1,1,1,0,Light,15.1725,4.9485697,0
2023-05-08 19:00:00+00:00,23.422499,21.142147,0.0,0.0,0.0,27.511158,2023,5,8,19,0,0,Evening,Spring,Warm,0.6499989999999976,1,Storm,1.30124712499634,1,0,0,0,,23.422499,2.1142147,1
2023-11-06 12:00:00+00:00,3.7225,9.779817,0.0,0.0,0.0,20.46941,2023,11,6,12,0,0,Afternoon,Fall,Cold,-0.3999999999999994,0,Light breeze,2.093025871547494,0,0,0,0,,1.1831655901876648,4.9779817,0
2023-07-12 04:00:00+00:00,22.5225,7.172949,0.0,0.0,0.0,18.486622,2023,7,12,4,2,0,Night,Summer,Warm,-0.75,1,Light breeze,2.57726940481523,0,0,0,0,,22.5225,0.7172949,1
2023-04-18 05:00:00+00:00,11.1725,23.499481,0.0,0.0,0.0,37.883907,2023,4,18,5,1,0,Night,Spring,Mild,-1.200000000000001,1,Storm,1.6121167527061555,1,0,0,0,,11.1725,2.3499481,1
2023-03-23 14:00:00+00:00,12.1725,14.255272,0.0,0.0,0.0,18.075441,2023,3,23,14,3,0,Afternoon,Spring,Mild,2.1499999999999986,1,Moderate,1.267982890821024,0,0,0,0,,12.1725,1.4255272,1
2023-06-17 00:00:00+00:00,18.6225,8.913181,6.2,0.0,6.2,12.599998,2023,6,17,0,5,1,Night,Summer,Mild,-0.6000000000000014,1,Light breeze,1.4136365008182823,0,1,1,0,Moderate,18.6225,3.8913181,0
2023-09-13 14:00:00+00:00,21.572498,8.217153,0.5,0.0,0.5,10.630672,2023,9,13,14,2,0,Afternoon,Fall,Warm,0.75,1,Light breeze,1.2937171791738575,0,1,1,0,Light,21.572498,1.8217153,0
2023-03-20 09:00:00+00:00,-3.2275,7.289444,0.0,0.0,0.0,19.245697,2023,3,20,9,0,0,Morning,Spring,Freezing,-0.4000001000000002,0,Light breeze,2.640214672065524,0,0,0,0,,-6.268360080007277,4.7289444,0
2023-08-06 10:00:00+00:00,17.922499,7.5685663,0.0,0.0,0.0,18.0036,2023,8,6,10,6,1,Morning,Summer,Mild,-0.5,1,Light breeze,2.378733208692378,0,0,0,0,,17.922499,0.7568566299999999,1
2023-12-24 22:00:00+00:00,5.4725,5.634891,0.0,0.0,0.0,4.0249224,2023,12,24,22,6,1,Evening,Winter,Cold,-2.1499999999999995,0,Light breeze,0.7142857599197572,0,0,0,0,,4.389036766106546,4.5634891,0
2023-01-23 16:00:00+00:00,2.0225,17.49615,0.5,0.0,0.5,26.459387,2023,1,23,16,0,0,Afternoon,Winter,Cold,-0.6500001000000002,0,Strong,1.5122976769174932,1,1,1,0,Light,-2.3287994021112577,6.749615,0
2023-01-26 05:00:00+00:00,11.6725,29.869154,1.2,0.0,1.2,50.117638,2023,1,26,5,3,0,Night,Winter,Mild,0.4499999999999993,1,Storm,1.6779061770547634,1,1,1,0,Light,11.6725,5.3869154,0
2023-03-21 23:00:00+00:00,10.5725,10.1887,0.0,0.0,0.0,24.651457,2023,3,21,23,1,0,Evening,Spring,Mild,-3.35,1,Moderate,2.4194899251131154,0,0,0,0,,10.5725,1.0188700000000002,1
2023-07-11 13:00:00+00:00,24.4725,8.587338,0.0,0.0,0.0,11.384198,2023,7,11,13,1,0,Afternoon,Summer,Warm,2.0,1,Light breeze,1.3256958093416142,0,0,0,0,,24.4725,0.8587338000000001,1
2023-10-22 20:00:00+00:00,11.9725,27.381308,0.0,0.0,0.0,38.349712,2023,10,22,20,6,1,Evening,Fall,Mild,-0.9000000000000004,1,Storm,1.4005799869020137,1,0,0,0,,11.9725,2.7381308,1
2023-01-29 00:00:00+00:00,5.1225,8.942214,0.0,0.0,0.0,23.333443,2023,1,29,0,6,1,Night,Winter,Cold,-0.4000000000000003,0,Light breeze,2.609358599559348,0,0,0,0,,3.044099438733012,4.8942214,0
2023-09-22 05:00:00+00:00,13.8225,6.489992,0.0,0.0,0.0,15.141414,2023,9,22,5,4,0,Night,Fall,Mild,-0.9000000000000004,1,Light breeze,2.3330404721608287,0,0,0,0,,13.8225,0.6489992,1
2023-11-24 18:00:00+00:00,9.6225,17.884428,0.0,0.0,0.0,23.507751,2023,11,24,18,4,0,Evening,Fall,Cold,0.0500000000000007,0,Strong,1.3144256556597729,1,0,0,0,,7.116102015413585,5.7884428,0
2023-12-24 19:00:00+00:00,8.3725,4.39436,0.0,0.0,0.0,5.315336,2023,12,24,19,6,1,Evening,Winter,Cold,0.4000000000000003,0,Calm,1.209581372486551,0,0,0,0,,8.12173780050004,4.439436,0
2023-02-24 03:00:00+00:00,4.6225,14.917212,0.0,0.0,0.0,27.181787,2023,2,24,3,4,0,Night,Winter,Cold,0.7999997999999997,0,Moderate,1.8221760875959927,0,0,0,0,,1.2965181156357128,5.4917212,0
2023-05-25 17:00:00+00:00,17.322498,17.015474,0.0,0.0,0.0,20.991426,2023,5,25,17,3,0,Afternoon,Spring,Mild,1.1999980000000008,1,Strong,1.233666837609108,1,0,0,0,,17.322498,1.7015474000000002,1
2023-07-17 22:00:00+00:00,27.572498,17.595861,0.0,0.0,0.0,24.881702,2023,7,17,22,0,0,Evening,Summer,Warm,-1.850000999999999,0,Strong,1.414065614635169,1,0,0,0,,27.572498,5.7595861,0
2023-08-03 09:00:00+00:00,15.822499,7.653705,0.0,0.0,0.0,16.135872,2023,8,3,9,3,0,Morning,Summer,Mild,-0.3499999999999978,1,Light breeze,2.108243262576752,0,0,0,0,,15.822499,0.7653705000000001,1
2023-12-13 01:00:00+00:00,2.8225,18.089775,0.0,0.0,0.0,34.62369,2023,12,13,1,2,0,Night,Winter,Cold,0.25,0,Strong,1.9139922967532763,1,0,0,0,,-1.4169160062234245,5.8089775,0
2023-07-03 10:00:00+00:00,22.1225,11.304229,0.0,0.0,0.0,23.42491,2023,7,3,10,0,0,Morning,Summer,Warm,-0.1999980000000008,1,Moderate,2.072225359199641,0,0,0,0,,22.1225,1.1304229,1
2023-07-21 04:00:00+00:00,21.8725,7.072878,0.0,0.0,0.0,18.129137,2023,7,21,4,4,0,Night,Summer,Warm,-0.1999980000000008,1,Light breeze,2.56319096695857,0,0,0,0,,21.8725,0.7072878,1
2023-08-24 15:00:00+00:00,21.7725,15.978484,0.1,0.0,0.1,21.129885,2023,8,24,15,3,0,Afternoon,Summer,Warm,-0.1999999999999993,1,Strong,1.322396104661744,1,1,1,0,,21.7725,1.7978484,0
2023-05-23 07:00:00+00:00,11.0225,5.154415,0.0,0.0,0.0,14.04,2023,5,23,7,1,0,Morning,Spring,Mild,-0.5,1,Light breeze,2.723878461474289,0,0,0,0,,11.0225,0.5154415,1
2023-05-24 13:00:00+00:00,15.2725,3.4152596,0.0,0.0,0.0,3.7585104,2023,5,24,13,2,0,Afternoon,Spring,Mild,1.6500000000000004,1,Calm,1.1005050392069755,0,0,0,0,,15.2725,0.34152596,1
2023-09-19 11:00:00+00:00,13.1725,11.212135,0.0,0.0,0.0,25.233406,2023,9,19,11,1,0,Morning,Fall,Mild,-0.25,1,Moderate,2.2505442540604443,0,0,0,0,,13.1725,1.1212135,1
2023-05-12 06:00:00+00:00,13.6725,8.12197,0.0,0.0,0.0,21.542923,2023,5,12,6,4,0,Morning,Spring,Mild,-0.7000000000000011,1,Light breeze,2.652425827724062,0,0,0,0,,13.6725,0.812197,1
2023-04-22 04:00:00+00:00,9.8725,11.113451,0.0,0.0,0.0,21.398056,2023,4,22,4,5,1,Night,Spring,Cold,-0.4000000000000003,0,Moderate,1.9254195658936184,0,0,0,0,,8.295627983458532,5.111345099999999,0
2023-10-10 23:00:00+00:00,14.8725,6.439876,0.0,0.0,0.0,9.360001,2023,10,10,23,1,0,Evening,Fall,Mild,-0.3499999999999996,1,Light breeze,1.4534442899211104,0,0,0,0,,14.8725,0.6439876,1
2023-01-31 02:00:00+00:00,6.2225,9.686609,0.0,0.0,0.0,24.184391,2023,1,31,2,1,0,Night,Winter,Cold,0.1000000000000005,0,Light breeze,2.496682894911934,0,0,0,0,,4.184244889687768,4.9686609,0
2023-09-05 03:00:00+00:00,24.8725,10.703569,0.0,0.0,0.0,22.691423,2023,9,5,3,1,0,Night,Fall,Warm,-0.5,1,Moderate,2.119986613810777,0,0,0,0,,24.8725,1.0703569,1
2023-09-11 06:00:00+00:00,19.672499,5.771239,0.0,0.0,0.0,11.726277,2023,9,11,6,0,0,Morning,Fall,Mild,-0.0500010000000017,1,Light breeze,2.031847407463112,0,0,0,0,,19.672499,0.5771238999999999,1
2023-05-05 15:00:00+00:00,14.1725,7.5685663,0.0,0.0,0.0,8.647496,2023,5,5,15,4,0,Afternoon,Spring,Mild,1.049999999999999,1,Light breeze,1.142554039593998,0,0,0,0,,14.1725,0.7568566299999999,1
2023-01-26 08:00:00+00:00,9.9225,13.661038,0.7,0.0,0.7,28.006058,2023,1,26,8,3,0,Morning,Winter,Cold,0.0,0,Moderate,2.0500680841382626,0,1,1,0,Light,7.988850395642025,6.7661038,0
2023-01-11 12:00:00+00:00,-0.6775,9.957108,0.0,0.0,0.0,20.304129,2023,1,11,12,2,0,Afternoon,Winter,Freezing,0.55,0,Light breeze,2.039159261906168,0,0,0,0,,-4.112437158681872,4.9957108,0
2023-09-23 10:00:00+00:00,14.1725,23.277834,4.0,0.0,4.0,38.948273,2023,9,23,10,5,1,Morning,Fall,Mild,-0.6000000000000014,1,Storm,1.6731914575900837,1,1,1,0,Moderate,14.1725,5.3277834,0
2023-10-07 07:00:00+00:00,17.6225,4.452954,0.4,0.0,0.4,12.6462,2023,10,7,7,5,1,Morning,Fall,Mild,-0.1500000000000021,1,Calm,2.839957475419688,0,1,1,0,Light,17.6225,1.2452954,0
2023-03-11 04:00:00+00:00,4.8225,9.531505,2.3,0.0,2.3,16.676977,2023,3,11,4,5,1,Night,Spring,Cold,0.0,0,Light breeze,1.7496688088607206,0,1,1,0,Light,2.5509411580649406,7.9531505,0
2023-09-30 19:00:00+00:00,21.4725,14.759999,0.0,0.0,0.0,19.13426,2023,9,30,19,5,1,Evening,Fall,Warm,1.5,1,Moderate,1.2963591664199978,0,0,0,0,,21.4725,1.4759999,1
2023-01-12 03:00:00+00:00,-0.5775,8.049845,0.0,0.0,0.0,19.559633,2023,1,12,3,3,0,Night,Winter,Freezing,-0.650000005,0,Light breeze,2.429814859789226,0,0,0,0,,-3.432603806521052,4.8049845,0
2023-04-23 13:00:00+00:00,13.2725,9.339208,2.6,0.0,2.6,15.646544,2023,4,23,13,6,1,Afternoon,Spring,Mild,0.0,1,Light breeze,1.675360908548134,0,1,1,0,Moderate,13.2725,3.9339208,0
2023-01-19 19:00:00+00:00,5.0225,13.276144,0.4,0.0,0.4,18.626305,2023,1,19,19,3,0,Evening,Winter,Cold,0.4000000000000003,0,Moderate,1.4029905822051945,0,1,1,0,Light,2.056509814095446,6.1276144,0
2023-06-19 04:00:00+00:00,18.0225,7.208994,0.0,0.0,0.0,15.978486,2023,6,19,4,0,0,Night,Summer,Mild,-1.25,1,Light breeze,2.216465431931279,0,0,0,0,,18.0225,0.7208994,1
2023-01-09 11:00:00+00:00,1.5225,3.319036,0.1,0.0,0.1,4.198285,2023,1,9,11,0,0,Morning,Winter,Cold,0.0999999999999998,0,Calm,1.2649109560727874,0,1,1,0,,1.0216702581198378,4.531903600000001,0
2023-01-23 08:00:00+00:00,2.7225,21.129885,0.8,0.0,0.8,34.66858,2023,1,23,8,0,0,Morning,Winter,Cold,0.3500000000000001,0,Storm,1.640736804767276,1,1,1,0,Light,-1.9536485273864128,7.7129885,0
2023-01-31 20:00:00+00:00,4.1725,13.441071,0.0,0.0,0.0,17.114204,2023,1,31,20,1,0,Evening,Winter,Cold,0.2000002000000003,0,Moderate,1.2732768095637617,0,0,0,0,,0.9894323373283558,5.3441071,0
2023-12-02 11:00:00+00:00,5.3225,8.854829,0.0,0.0,0.0,16.179985,2023,12,2,11,5,1,Morning,Winter,Cold,-0.7000000000000002,0,Light breeze,1.8272498542885467,0,0,0,0,,3.301631407508668,4.8854829,0
2023-08-16 14:00:00+00:00,23.422499,5.692099,0.0,0.0,0.0,6.696387,2023,8,16,14,2,0,Afternoon,Summer,Warm,0.6000009999999989,1,Light breeze,1.1764354414777396,0,0,0,0,,23.422499,0.5692098999999999,1
2023-12-23 18:00:00+00:00,4.9725,5.8048253,0.0,0.0,0.0,7.69592,2023,12,23,18,5,1,Evening,Winter,Cold,1.1,0,Light breeze,1.3257797784198604,0,0,0,0,,3.7577994383242,4.58048253,0
2023-01-20 03:00:00+00:00,4.0225,16.179985,4.6,0.0,4.6,27.534704,2023,1,20,3,4,0,Night,Winter,Cold,-0.0499999999999998,0,Strong,1.7017756196930964,1,1,1,0,Moderate,0.3599054083441086,8.617998499999999,0
2023-07-17 16:00:00+00:00,29.572498,4.6102495,0.0,0.0,0.0,5.1919937,2023,7,17,16,0,0,Afternoon,Summer,Warm,0.7999979999999987,0,Calm,1.126184971117073,0,0,0,0,,29.572498,4.46102495,0
2023-08-08 21:00:00+00:00,25.322498,28.137634,0.0,0.0,0.0,40.480392,2023,8,8,21,1,0,Evening,Summer,Warm,-0.8500009999999989,0,Storm,1.4386565693476574,1,0,0,0,,25.322498,6.8137634,0
2023-07-16 10:00:00+00:00,23.2225,13.979871,3.5,0.0,3.5,25.071096,2023,7,16,10,6,1,Morning,Summer,Warm,-0.3000000000000007,1,Moderate,1.7933710547114492,0,1,1,0,Moderate,23.2225,4.3979871,0
2023-11-30 02:00:00+00:00,-2.5774999,9.585739,0.0,0.0,0.0,23.847115,2023,11,30,2,3,0,Night,Fall,Freezing,-0.4999998999999997,0,Light breeze,2.487770113498813,0,0,0,0,,-6.27293236611151,4.9585739,0
2023-07-23 17:00:00+00:00,29.2225,7.491114,0.0,0.0,0.0,8.891343,2023,7,23,17,6,1,Afternoon,Summer,Warm,0.8000010000000017,0,Light breeze,1.1869186612298253,0,0,0,0,,29.2225,4.7491114,0
2023-08-24 07:00:00+00:00,19.7725,5.3517847,0.0,0.0,0.0,12.429127,2023,8,24,7,3,0,Morning,Summer,Mild,-0.2999979999999986,1,Light breeze,2.3224265729523834,0,0,0,0,,19.7725,0.53517847,1
2023-03-23 05:00:00+00:00,5.0225,10.483357,0.0,0.0,0.0,17.0763,2023,3,23,5,3,0,Night,Spring,Cold,-1.5,0,Moderate,1.6288961637002346,0,0,0,0,,2.5825408492565183,5.0483357,0
2023-06-07 17:00:00+00:00,23.4725,15.941944,0.0,0.0,0.0,19.813087,2023,6,7,17,2,0,Afternoon,Summer,Warm,1.0500010000000015,1,Strong,1.2428275372187985,1,0,0,0,,23.4725,1.5941944,1
2023-02-12 18:00:00+00:00,6.6225,8.766573,0.0,0.0,0.0,10.703569,2023,2,12,18,6,1,Evening,Winter,Cold,0.3999999999999994,0,Light breeze,1.2209524748154157,0,0,0,0,,4.860125889623191,4.8766573,0
2023-09-26 16:00:00+00:00,15.5225,24.569836,0.2,0.0,0.2,34.01762,2023,9,26,16,1,0,Afternoon,Fall,Mild,0.3500000000000014,1,Storm,1.3845277599736523,1,1,1,0,Light,15.5225,2.8569836,0
2023-03-05 08:00:00+00:00,-0.0775,9.220499,0.0,0.0,0.0,22.366402,2023,3,5,8,6,1,Morning,Spring,Freezing,-0.79999997,0,Light breeze,2.425725766035005,0,0,0,0,,-3.194636413552499,4.9220499,0
2023-10-29 23:00:00+00:00,12.8225,12.7279215,0.0,0.0,0.0,20.46941,2023,10,29,23,6,1,Evening,Fall,Mild,0.1999999999999993,1,Moderate,1.608228806250887,0,0,0,0,,12.8225,1.27279215,1
2023-03-06 11:00:00+00:00,1.1725,14.05845,0.0,0.0,0.0,29.088802,2023,3,6,11,0,0,Morning,Spring,Cold,-0.3000000999999999,0,Moderate,2.069132941398234,0,0,0,0,,-2.796904208805365,5.405845,0
2023-02-24 21:00:00+00:00,3.1225,28.673721,0.0,0.0,0.0,38.906654,2023,2,24,21,4,0,Evening,Winter,Cold,-0.9499999999999996,0,Storm,1.3568749587819453,1,0,0,0,,-2.272998402510762,6.8673721,0
2023-05-17 09:00:00+00:00,14.9725,23.143827,0.0,0.0,0.0,37.457306,2023,5,17,9,2,0,Morning,Spring,Mild,-0.9000000000000004,1,Storm,1.6184577425332465,1,0,0,0,,14.9725,2.3143827000000003,1
2023-04-16 06:00:00+00:00,13.0225,5.1165614,0.0,0.0,0.0,6.3690495,2023,4,16,6,6,1,Morning,Spring,Mild,-0.1999999999999993,1,Light breeze,1.2447909840386162,0,0,0,0,,13.0225,0.51165614,1
2023-05-19 01:00:00+00:00,11.2725,14.986553,0.0,0.0,0.0,25.20257,2023,5,19,1,4,0,Night,Spring,Mild,-0.2999999999999989,1,Moderate,1.6816789024133836,0,0,0,0,,11.2725,1.4986553,1
2023-04-15 06:00:00+00:00,17.822498,13.104198,0.0,0.0,0.0,26.478971,2023,4,15,6,5,1,Morning,Spring,Mild,-0.6000009999999989,1,Moderate,2.020647963347318,0,0,0,0,,17.822498,1.3104198,1
2023-12-21 02:00:00+00:00,2.4725,16.42247,0.0,0.0,0.0,31.25372,2023,12,21,2,3,0,Night,Winter,Cold,-0.3499999999999996,0,Strong,1.9031071452710828,1,0,0,0,,-1.6014951645963469,5.642247,0
2023-11-22 17:00:00+00:00,12.8225,17.84816,0.0,0.0,0.0,23.199759,2023,11,22,17,2,0,Afternoon,Fall,Mild,1.0,1,Strong,1.2998403757025934,1,0,0,0,,12.8225,1.784816,1
2023-02-27 10:00:00+00:00,-1.6775,12.768586,0.0,0.0,0.0,26.459387,2023,2,27,10,0,0,Morning,Winter,Freezing,-0.5500000999999999,0,Moderate,2.072225303569244,0,0,0,0,,-6.012358929620663,5.276858600000001,0
2023-11-03 06:00:00+00:00,2.6225,7.928177,0.0,0.0,0.0,21.650938,2023,11,3,6,4,0,Morning,Fall,Cold,-0.5500001000000001,0,Light breeze,2.7308847923047126,0,0,0,0,,0.362707284739683,4.7928177,0
2023-07-21 10:00:00+00:00,22.2725,11.384199,0.0,0.0,0.0,22.881956,2023,7,21,10,4,0,Morning,Summer,Warm,0.5,1,Moderate,2.00997505402005,0,0,0,0,,22.2725,1.1384199000000002,1
2023-09-22 16:00:00+00:00,21.322498,19.829433,0.0,0.0,0.0,26.019806,2023,9,22,16,4,0,Afternoon,Fall,Warm,1.149999000000001,1,Strong,1.312181039165366,1,0,0,0,,21.322498,1.9829433,1
2023-05-08 22:00:00+00:00,22.3725,17.057314,0.0,0.0,0.0,25.455843,2023,5,8,22,0,0,Evening,Spring,Warm,-1.1000000000000014,1,Strong,1.4923711318206372,1,0,0,0,,22.3725,1.7057314,1
2023-11-15 22:00:00+00:00,7.5725,9.659814,0.0,0.0,0.0,23.584808,2023,11,15,22,2,0,Evening,Fall,Cold,-2.0500000000000007,0,Light breeze,2.441538522377346,0,0,0,0,,5.798378030113398,4.9659814,0
2023-01-30 08:00:00+00:00,3.7225,9.885262,0.0,0.0,0.0,23.933908,2023,1,30,8,0,0,Morning,Winter,Cold,-0.0499999999999998,0,Light breeze,2.421170829867736,0,0,0,0,,1.158692817823063,4.9885262,0
2023-01-10 05:00:00+00:00,0.67249995,12.661564,0.0,0.0,0.0,28.236486,2023,1,10,5,1,0,Night,Winter,Cold,-0.35000005,0,Moderate,2.2300946391772767,0,0,0,0,,-3.1288385981679587,5.2661564,0
2023-09-29 01:00:00+00:00,15.7225,9.0,0.0,0.0,0.0,17.072504,2023,9,29,1,4,0,Night,Fall,Mild,0.0500000000000007,1,Light breeze,1.896944888888889,0,0,0,0,,15.7225,0.9,1
2023-03-29 10:00:00+00:00,0.6225,8.557102,0.0,0.0,0.0,19.70815,2023,3,29,10,2,0,Morning,Spring,Cold,0.9000000000000001,0,Light breeze,2.303133701105818,0,0,0,0,,-2.175106872255575,4.8557102,0
2023-02-25 12:00:00+00:00,-5.3775,3.0758414,0.0,0.0,0.0,3.396233,2023,2,25,12,5,1,Afternoon,Winter,Freezing,0.1999999999999993,0,Calm,1.1041638882941105,0,0,0,0,,-6.383482903943131,4.30758414,0
2023-07-26 10:00:00+00:00,16.8725,8.825508,0.0,0.0,0.0,12.496719,2023,7,26,10,2,0,Morning,Summer,Mild,-0.2999989999999997,1,Light breeze,1.415977301249968,0,0,0,0,,16.8725,0.8825508,1
2023-08-23 18:00:00+00:00,24.9725,5.692099,0.0,0.0,0.0,6.696387,2023,8,23,18,2,0,Evening,Summer,Warm,0.6999999999999993,1,Light breeze,1.1764354414777396,0,0,0,0,,24.9725,0.5692098999999999,1
2023-02-17 18:00:00+00:00,15.1725,26.478971,1.0,0.0,1.0,42.512016,2023,2,17,18,4,0,Evening,Winter,Mild,0.0499999999999989,1,Storm,1.6055010596899706,1,1,1,0,Light,15.1725,4.6478971,0
2023-12-28 21:00:00+00:00,10.7225,7.6367526,0.7,0.0,0.7,15.596767,2023,12,28,21,3,0,Evening,Winter,Mild,-0.4499999999999993,1,Light breeze,2.04232974628509,0,1,1,0,Light,10.7225,2.16367526,0
2023-01-29 07:00:00+00:00,0.72249997,9.957108,0.0,0.0,0.0,18.161278,2023,1,29,7,6,1,Morning,Winter,Cold,-0.60000003,0,Light breeze,1.8239510910196013,0,0,0,0,,-2.440525212026573,4.9957108,0
2023-05-04 06:00:00+00:00,6.6225,10.315115,0.0,0.0,0.0,21.518847,2023,5,4,6,3,0,Morning,Spring,Cold,-0.3500000000000005,0,Moderate,2.08614707640196,0,0,0,0,,4.533802722191481,5.031511500000001,0
2023-08-14 07:00:00+00:00,19.1225,7.2359104,0.0,0.0,0.0,11.177405,2023,8,14,7,0,0,Morning,Summer,Mild,-0.6000000000000014,1,Light breeze,1.5447130191109055,0,0,0,0,,19.1225,0.72359104,1
2023-10-13 11:00:00+00:00,8.5225,9.028754,0.0,0.0,0.0,22.104116,2023,10,13,11,4,0,Morning,Fall,Cold,-0.6999999999999993,0,Light breeze,2.448191190057897,0,0,0,0,,7.053752901029621,4.9028754,0
2023-09-14 20:00:00+00:00,24.4725,16.485485,0.0,0.0,0.0,21.485697,2023,9,14,20,3,0,Evening,Fall,Warm,-0.3000000000000007,1,Strong,1.3033099723787318,1,0,0,0,,24.4725,1.6485485,1
2023-12-06 20:00:00+00:00,4.2725,22.322903,0.0,0.0,0.0,30.599998,2023,12,6,20,2,0,Evening,Winter,Cold,-0.5499999999999998,0,Storm,1.3707893637310524,1,0,0,0,,-0.1281843925194334,6.2322903,0
2023-12-04 10:00:00+00:00,5.4725,17.377226,0.0,0.0,0.0,33.672993,2023,12,4,10,0,0,Morning,Winter,Cold,-0.5,0,Strong,1.9377657285460863,1,0,0,0,,1.993622857715827,5.7377226,0
2023-07-27 11:00:00+00:00,23.3725,15.077082,0.0,0.0,0.0,21.599998,2023,7,27,11,3,0,Morning,Summer,Warm,1.25,1,Strong,1.4326378273992273,1,0,0,0,,23.3725,1.5077082000000002,1
2023-11-07 11:00:00+00:00,11.1725,14.693999,1.3,0.0,1.3,29.301876,2023,11,7,11,1,0,Morning,Fall,Mild,0.2999999999999989,1,Moderate,1.994138967887503,0,1,1,0,Light,11.1725,4.0693999000000005,0
2023-10-03 06:00:00+00:00,14.2725,6.439876,0.0,0.0,0.0,13.202726,2023,10,3,6,1,0,Morning,Fall,Mild,-0.5999999999999996,1,Light breeze,2.0501522078996555,0,0,0,0,,14.2725,0.6439876,1
2023-04-25 22:00:00+00:00,14.5225,11.966953,0.0,0.0,0.0,14.84318,2023,4,25,22,1,0,Evening,Spring,Mild,-0.0999999999999996,1,Moderate,1.2403474802650265,0,0,0,0,,14.5225,1.1966953,1
2023-08-12 15:00:00+00:00,27.172499,8.557102,0.0,0.0,0.0,10.137692,2023,8,12,15,5,1,Afternoon,Summer,Warm,1.7999989999999997,0,Light breeze,1.1847108986196493,0,0,0,0,,27.172499,4.8557102,0
2023-09-30 02:00:00+00:00,14.8725,19.64558,0.2,0.0,0.2,31.89608,2023,9,30,2,5,1,Night,Fall,Mild,-0.25,1,Strong,1.6235753792965135,1,1,1,0,Light,14.8725,2.364558,0
2023-09-11 20:00:00+00:00,26.0225,8.311245,0.5,0.0,0.5,9.422101,2023,9,11,20,0,0,Evening,Fall,Warm,-1.3999989999999976,0,Light breeze,1.1336569912209302,0,1,1,0,Light,26.0225,5.8311245,0
2023-01-03 06:00:00+00:00,7.9224997,5.634891,0.0,0.0,0.0,13.138765,2023,1,3,6,1,0,Morning,Winter,Cold,-0.2000003000000001,0,Light breeze,2.33168041759814,0,0,0,0,,7.192716818844837,4.5634891,0
