start_station_id,date,hour,demand_count,datetime_hour,ride_distance_km,ride_duration,is_weekend,is_peak_hour,temperature_2m,precipitation,wind_speed_10m,weather_severity,is_good_biking_weather,has_precipitation,is_comfortable_temp,is_windy,season,traffic_mean,traffic_max,traffic_sum,traffic_count
2883.03,2023-01-08,16,1,2023-01-08 16:00:00,2.0774773915118736,8.505333333333333,1.0,1.0,2.5225,0.0,6.28713,4.628713,0.0,0.0,0.0,0.0,Winter,203.5,203.5,203.5,1.0
2782.02,2023-03-24,14,1,2023-03-24 14:00:00,2.496187638391588,12.027316666666668,0.0,0.0,6.4225,0.0,11.503113,5.1503113,0.0,0.0,0.0,0.0,Spring,104.29166666666669,143.625,312.875,3.0
2951.05,2023-06-22,14,1,2023-06-22 14:00:00,4.050608203681009,16.9784,0.0,0.0,17.0225,0.0,24.985659,2.4985659,1.0,0.0,1.0,1.0,Summer,256.375,539.875,769.125,3.0
2984.04,2023-10-08,15,1,2023-10-08 15:00:00,3.655746628342421,26.043966666666662,1.0,0.0,14.8725,0.0,24.482647,2.4482647,1.0,0.0,1.0,1.0,Fall,140.58333333333334,223.5,421.75,3.0
2861.02,2023-03-21,16,3,2023-03-21 16:00:00,0.2101429297420147,2.0487277777777773,0.0,1.0,12.2225,0.0,11.212135,1.1212135,1.0,0.0,1.0,0.0,Spring,72.5,97.25,290.0,4.0
2883.03,2023-06-12,12,1,2023-06-12 12:00:00,0.684216861598825,93.58685,0.0,0.0,20.322498,0.0,12.43434,1.2434340000000002,1.0,0.0,1.0,0.0,Summer,909.5416666666669,1186.0,1819.0833333333333,2.0
2883.03,2023-06-18,22,1,2023-06-18 22:00:00,0.684216861598825,5.392933333333334,1.0,0.0,25.7725,0.0,15.349684,5.5349684,0.0,0.0,0.0,1.0,Summer,980.6666666666669,1272.5,1961.3333333333333,2.0
2733.03,2023-05-22,18,1,2023-05-22 18:00:00,3.6990382264975534,22.127883333333333,0.0,1.0,22.672499,0.0,5.3517847,0.53517847,1.0,0.0,1.0,0.0,Spring,109.375,273.25,437.5,4.0
2971.02,2023-02-06,8,1,2023-02-06 08:00:00,13.219759544985088,43.61918333333333,0.0,1.0,-1.0775,0.0,11.5199995,5.15199995,0.0,0.0,0.0,0.0,Winter,21.25,21.25,21.25,1.0
2821.05,2023-05-25,13,1,2023-05-25 13:00:00,1.4703727150250692,9.0102,0.0,0.0,12.8725,0.0,21.626984,2.1626984,1.0,0.0,1.0,1.0,Spring,87.54166666666667,180.125,262.625,3.0
2832.03,2023-04-20,21,1,2023-04-20 21:00:00,1.8638746361264835,12.9971,0.0,0.0,14.4725,0.0,16.179985,1.6179985,1.0,0.0,1.0,1.0,Spring,457.75,830.625,915.5,2.0
3007.05,2023-08-12,19,2,2023-08-12 19:00:00,0.7372930586210209,3.4954,1.0,1.0,27.922499,0.0,14.05845,5.405845,0.0,0.0,0.0,0.0,Summer,42.25,42.25,42.25,1.0
3007.05,2023-05-28,4,1,2023-05-28 04:00:00,0.9900438639652368,5.727133333333333,1.0,0.0,13.8725,0.0,6.8777895,0.68777895,1.0,0.0,1.0,0.0,Spring,18.166666666666668,33.5,54.5,3.0
2782.02,2023-05-28,6,1,2023-05-28 06:00:00,6.548947345192989,18.3936,1.0,0.0,12.4725,0.0,8.557102,0.8557102000000001,1.0,0.0,1.0,0.0,Spring,29.416666666666668,55.5,88.25,3.0
2984.04,2023-09-20,17,1,2023-09-20 17:00:00,4.033304635183529,27.24083333333333,0.0,1.0,22.4725,0.0,13.70839,1.370839,1.0,0.0,1.0,0.0,Fall,72.875,97.25,291.5,4.0
2951.05,2023-09-11,16,1,2023-09-11 16:00:00,0.4796623863082884,5.491766666666666,0.0,1.0,26.2725,0.0,4.1046314,4.41046314,0.0,0.0,0.0,0.0,Fall,49.125,68.5,98.25,2.0
2782.02,2023-05-27,16,4,2023-05-27 16:00:00,2.464345794195715,61.89810416666667,1.0,1.0,22.672499,0.0,5.3517847,0.53517847,1.0,0.0,1.0,0.0,Spring,92.875,200.375,278.625,3.0
2733.03,2023-03-19,8,1,2023-03-19 08:00:00,6.477779795685749,19.96058333333333,1.0,1.0,-0.32750002,0.0,19.959719,5.9959719,0.0,0.0,0.0,1.0,Spring,18.8125,28.75,75.25,4.0
2932.03,2023-02-04,22,1,2023-02-04 22:00:00,0.2207665266902873,1.1721666666666666,1.0,0.0,-4.2775,0.0,14.118243,5.4118243,0.0,0.0,0.0,0.0,Winter,27.5625,42.125,55.125,2.0
2782.02,2023-10-04,7,1,2023-10-04 07:00:00,1.3053464771301742,6.531499999999999,0.0,1.0,16.072498,0.0,7.342588,0.7342588,1.0,0.0,1.0,0.0,Fall,139.33333333333334,161.0,418.0,3.0
2821.05,2023-04-27,18,1,2023-04-27 18:00:00,0.7472124072264235,4.9348,0.0,1.0,12.4725,0.1,14.8257065,1.68257065,0.0,1.0,1.0,0.0,Spring,483.6875,1193.75,1934.75,4.0
2923.01,2023-03-10,2,1,2023-03-10 02:00:00,0.4536215586626225,3.0579666666666667,0.0,0.0,2.2225,0.0,12.031756,5.2031756,0.0,0.0,0.0,0.0,Spring,13.041666666666666,17.625,39.125,3.0
2782.02,2023-06-06,17,1,2023-06-06 17:00:00,0.0,11.80195,0.0,1.0,25.572498,0.0,18.089775,5.8089775,0.0,0.0,0.0,1.0,Summer,188.25,330.25,753.0,4.0
2951.05,2023-06-09,19,1,2023-06-09 19:00:00,3.050985250653208,14.902683333333332,0.0,1.0,22.6225,0.0,10.661107,1.0661107,1.0,0.0,1.0,0.0,Summer,100.25,259.5,401.0,4.0
2821.05,2023-03-23,16,2,2023-03-23 16:00:00,0.3860122393473677,3.783283333333333,0.0,1.0,12.8225,0.1,16.595179,1.8595179,0.0,1.0,1.0,1.0,Spring,116.45833333333331,161.875,349.375,3.0
2782.02,2023-05-28,19,2,2023-05-28 19:00:00,0.0,32.12705833333334,1.0,1.0,23.1225,0.0,17.902534,1.7902534,1.0,0.0,1.0,1.0,Spring,71.58333333333333,153.25,214.75,3.0
2932.03,2023-05-08,18,4,2023-05-08 18:00:00,2.4378052283058262,22.807379166666664,0.0,1.0,22.7725,0.0,20.87379,2.087379,1.0,0.0,1.0,1.0,Spring,217.8125,390.25,435.625,2.0
3000.08,2023-05-09,11,1,2023-05-09 11:00:00,1.58688661627377,10.278566666666668,0.0,0.0,10.9225,0.0,12.864649,1.2864649,1.0,0.0,1.0,0.0,Spring,191.9375,341.375,383.875,2.0
2984.04,2023-09-12,12,1,2023-09-12 12:00:00,0.9832729508187276,6.548683333333333,0.0,0.0,19.922499,0.0,9.83268,0.983268,1.0,0.0,1.0,0.0,Fall,68.5,76.5,137.0,2.0
2961.05,2023-05-26,13,1,2023-05-26 13:00:00,1.132757461537454,6.624066666666667,0.0,0.0,15.8725,0.0,8.287822,0.8287822,1.0,0.0,1.0,0.0,Spring,92.41666666666669,194.5,277.25,3.0
2932.03,2023-05-08,15,2,2023-05-08 15:00:00,1.3348079430579534,22.520291666666665,0.0,0.0,20.172499,0.0,13.849477,1.3849477,1.0,0.0,1.0,0.0,Spring,233.0625,408.5,466.125,2.0
3000.08,2023-05-28,2,1,2023-05-28 02:00:00,2.68848575074203,11.24875,1.0,0.0,15.6225,0.0,10.948973,1.0948973,1.0,0.0,1.0,0.0,Spring,24.375,44.625,73.125,3.0
3000.08,2023-05-25,8,2,2023-05-25 08:00:00,0.5865866141280269,4.329875,0.0,1.0,10.5725,0.0,25.210283,2.5210283,1.0,0.0,1.0,1.0,Spring,93.45833333333331,179.875,280.375,3.0
2821.05,2023-05-05,16,3,2023-05-05 16:00:00,1.2836080502779,14.560155555555555,0.0,1.0,15.0225,0.0,7.9932976,0.79932976,1.0,0.0,1.0,0.0,Spring,251.25,426.0,502.5,2.0
2898.01,2023-10-02,8,1,2023-10-02 08:00:00,5.126483009278529,36.19005,0.0,1.0,16.7225,0.0,13.679999,1.3679999,1.0,0.0,1.0,0.0,Fall,161.66666666666666,161.66666666666666,161.66666666666666,1.0
2861.02,2023-05-12,22,1,2023-05-12 22:00:00,1.3656307767369216,4.197733333333334,0.0,0.0,25.0225,0.0,10.383987,5.0383987,0.0,0.0,0.0,0.0,Spring,153.875,269.25,307.75,2.0
2861.02,2023-09-22,12,1,2023-09-22 12:00:00,1.3951267965665142,5.543033333333333,0.0,0.0,15.0225,0.0,13.276144,1.3276144,1.0,0.0,1.0,0.0,Fall,66.0,81.75,264.0,4.0
2821.05,2023-05-04,3,1,2023-05-04 03:00:00,1.0341868833396592,5.090916666666667,0.0,0.0,7.9224997,0.0,7.4128532,4.74128532,0.0,0.0,0.0,0.0,Spring,19.375,28.875,38.75,2.0
2733.03,2023-01-11,21,1,2023-01-11 21:00:00,5.233719923355649,15.11545,0.0,0.0,2.9725,0.0,6.9527545,4.6952754500000005,0.0,0.0,0.0,0.0,Winter,133.25,133.25,133.25,1.0
2932.03,2023-05-06,16,1,2023-05-06 16:00:00,6.521069160494679,28.8406,1.0,1.0,19.1225,0.0,10.514218,1.0514218,1.0,0.0,1.0,0.0,Spring,219.75,360.25,439.5,2.0
2932.03,2023-08-04,20,1,2023-08-04 20:00:00,0.0,6.78675,0.0,0.0,27.2725,0.0,19.61587,5.961587,0.0,0.0,0.0,1.0,Summer,83.8125,142.0,167.625,2.0
2883.03,2023-04-27,13,1,2023-04-27 13:00:00,4.007220263181979,16.425516666666667,0.0,0.0,11.9225,0.2,7.69592,1.1695920000000002,0.0,1.0,1.0,0.0,Spring,511.3125,1431.75,2045.25,4.0
3000.08,2023-05-19,6,1,2023-05-19 06:00:00,0.5383914393379093,2.90035,0.0,0.0,10.4725,0.0,8.647496,0.8647496,1.0,0.0,1.0,0.0,Spring,32.625,48.0,130.5,4.0
2932.03,2023-05-05,7,1,2023-05-05 07:00:00,0.7223011568781377,3.467566666666667,0.0,1.0,7.1225,0.0,7.386582,4.7386582,0.0,0.0,0.0,0.0,Spring,261.6875,456.0,523.375,2.0
2733.03,2023-09-24,21,1,2023-09-24 21:00:00,0.3871087635937164,11.62425,1.0,0.0,17.2225,5.5,30.173496,6.0,0.0,1.0,1.0,1.0,Fall,27.875,28.5,55.75,2.0
3007.05,2023-03-15,17,1,2023-03-15 17:00:00,2.5780235645596044,17.017733333333332,0.0,1.0,5.6225,0.0,35.72898,7.0,0.0,0.0,0.0,1.0,Spring,69.0,88.25,207.0,3.0
2821.05,2023-05-18,14,2,2023-05-18 14:00:00,1.2946451204954723,9.096625,0.0,0.0,11.7225,0.0,6.519877,0.6519877000000001,1.0,0.0,1.0,0.0,Spring,65.1875,108.0,260.75,4.0
3000.08,2023-03-02,14,1,2023-03-02 14:00:00,0.7500516731114762,3.0230166666666665,0.0,0.0,4.0725,0.1,9.504273,5.1504273000000005,0.0,1.0,0.0,0.0,Spring,53.625,78.5,107.25,2.0
2912.08,2023-03-22,10,1,2023-03-22 10:00:00,0.4703136914025198,1.80895,0.0,0.0,2.4725,0.0,7.7043357,4.77043357,0.0,0.0,0.0,0.0,Spring,43.3125,65.25,173.25,4.0
2821.05,2023-04-01,9,1,2023-04-01 09:00:00,1.4703727150250692,5.3395,1.0,1.0,12.8725,0.1,17.399586,1.9399586,0.0,1.0,1.0,1.0,Spring,116.75,116.75,116.75,1.0
2961.05,2023-06-20,12,2,2023-06-20 12:00:00,0.3251521971037929,2.2829,0.0,0.0,17.2725,0.0,12.768586,1.2768586000000002,1.0,0.0,1.0,0.0,Summer,223.54166666666663,507.875,670.625,3.0
3007.05,2023-05-24,14,1,2023-05-24 14:00:00,4.110974415771197,21.957516666666667,0.0,0.0,17.1225,0.0,4.829907,0.4829907,1.0,0.0,1.0,0.0,Spring,94.20833333333331,191.625,282.625,3.0
2832.03,2023-06-01,14,1,2023-06-01 14:00:00,2.430268114453248,12.980166666666666,0.0,0.0,21.7225,0.0,4.32,0.432,1.0,0.0,1.0,0.0,Summer,59.6875,119.75,238.75,4.0
2923.01,2023-05-23,15,1,2023-05-23 15:00:00,3.249744064517847,11.064183333333334,0.0,0.0,18.2725,0.0,6.87779,0.687779,1.0,0.0,1.0,0.0,Spring,119.8125,304.0,479.25,4.0
2861.02,2023-06-23,20,1,2023-06-23 20:00:00,0.0,10.29585,0.0,0.0,22.672499,0.0,21.817902,2.1817902,1.0,0.0,1.0,1.0,Summer,165.625,350.125,496.875,3.0
3000.08,2023-05-11,9,1,2023-05-11 09:00:00,7.200470980580913,27.562816666666667,0.0,1.0,12.0725,0.0,7.4128532,0.74128532,1.0,0.0,1.0,0.0,Spring,233.5,400.625,467.0,2.0
2782.02,2023-06-07,10,1,2023-06-07 10:00:00,1.0959441949558448,4.934283333333334,0.0,0.0,13.1225,0.0,14.05845,1.405845,1.0,0.0,1.0,0.0,Summer,145.8125,232.0,583.25,4.0
2932.03,2023-08-09,19,2,2023-08-09 19:00:00,6.48531724270091,33.91403333333333,0.0,1.0,28.9725,0.0,19.164717,5.9164717,0.0,0.0,0.0,1.0,Summer,57.5,57.5,57.5,1.0
3007.05,2023-02-27,17,1,2023-02-27 17:00:00,0.3657330474722234,3.342683333333333,0.0,1.0,4.4725,0.0,4.5820518,4.45820518,0.0,0.0,0.0,0.0,Winter,163.875,163.875,163.875,1.0
2961.05,2023-04-18,8,1,2023-04-18 08:00:00,0.3251521971037929,2.0316,0.0,1.0,8.8725,0.0,17.462784,5.7462784,0.0,0.0,0.0,1.0,Spring,434.5625,688.25,869.125,2.0
2984.04,2023-08-11,13,1,2023-08-11 13:00:00,0.1880036742870851,1.0199333333333334,0.0,0.0,22.322498,0.0,9.028754,0.9028754,1.0,0.0,1.0,0.0,Summer,49.875,49.875,49.875,1.0
2898.01,2023-07-30,11,1,2023-07-30 11:00:00,3.431505939184464,30.40723333333333,1.0,0.0,17.8725,0.0,13.849477,1.3849477,1.0,0.0,1.0,0.0,Summer,120.5625,205.125,241.125,2.0
3007.05,2023-03-09,15,1,2023-03-09 15:00:00,0.1772814362207393,2.0159333333333334,0.0,0.0,6.3725,0.0,14.689589,5.4689589000000005,0.0,0.0,0.0,0.0,Spring,64.16666666666667,71.5,192.5,3.0
2932.03,2023-07-31,5,1,2023-07-31 05:00:00,0.7223011568781377,3.525783333333333,0.0,0.0,17.5225,0.0,7.928177,0.7928177,1.0,0.0,1.0,0.0,Summer,67.9375,123.75,135.875,2.0
2932.03,2023-03-13,6,1,2023-03-13 06:00:00,0.8007143580921241,6.4226,0.0,0.0,4.0725,0.4,16.1198,6.41198,0.0,1.0,0.0,1.0,Spring,46.54166666666666,62.125,139.625,3.0
2782.02,2023-06-13,7,1,2023-06-13 07:00:00,1.3053464771301742,11.191033333333332,0.0,1.0,17.1225,0.0,10.8955765,1.0895576500000002,1.0,0.0,1.0,0.0,Summer,1080.5,1313.75,2161.0,2.0
2961.05,2023-02-02,14,1,2023-02-02 14:00:00,0.57335306817309,40.693333333333335,0.0,0.0,-0.82750005,0.0,4.0249224,4.40249224,0.0,0.0,0.0,0.0,Winter,44.6875,68.375,89.375,2.0
3000.08,2023-03-08,6,1,2023-03-08 06:00:00,0.2460554584943812,1.1931333333333332,0.0,0.0,-0.9275,0.0,21.862406,6.1862406,0.0,0.0,0.0,1.0,Spring,26.625,45.75,53.25,2.0
2782.02,2023-05-13,15,4,2023-05-13 15:00:00,3.7393839617671927,29.9422625,1.0,0.0,24.322498,0.0,11.165805,1.1165805,1.0,0.0,1.0,0.0,Spring,223.4375,382.875,446.875,2.0
2961.05,2023-02-27,14,2,2023-02-27 14:00:00,3.1079790402163563,14.415824999999998,0.0,0.0,1.4725001,0.0,6.379216,4.6379216,0.0,0.0,0.0,0.0,Winter,146.375,146.375,146.375,1.0
2733.03,2023-01-29,14,1,2023-01-29 14:00:00,0.0,42.00386666666667,1.0,0.0,5.0225,0.0,10.365251,5.0365251,0.0,0.0,0.0,0.0,Winter,67.875,67.875,67.875,1.0
2961.05,2023-03-13,19,1,2023-03-13 19:00:00,0.4851397463710191,13.545283333333334,0.0,1.0,5.3225,0.4,19.06301,6.706301,0.0,1.0,0.0,1.0,Spring,40.583333333333336,54.75,121.75,3.0
2961.05,2023-04-24,17,2,2023-04-24 17:00:00,0.9695876612531568,9.222191666666667,0.0,1.0,15.3225,0.0,13.627795,1.3627795,1.0,0.0,1.0,0.0,Spring,114.125,173.375,342.375,3.0
2883.03,2023-08-02,17,1,2023-08-02 17:00:00,0.2555946289321121,18.462566666666664,0.0,1.0,25.2725,0.0,8.557102,4.8557102,0.0,0.0,0.0,0.0,Summer,169.125,295.625,338.25,2.0
2932.03,2023-05-16,20,3,2023-05-16 20:00:00,1.3715333409132622,24.90897222222222,0.0,0.0,27.5225,0.0,24.933735,6.4933735,0.0,0.0,0.0,1.0,Spring,42.958333333333336,88.875,128.875,3.0
2961.05,2023-05-15,14,1,2023-05-15 14:00:00,0.5362935871060532,5.171566666666666,0.0,0.0,17.2725,0.0,6.830519,0.6830518999999999,1.0,0.0,1.0,0.0,Spring,125.91666666666669,312.25,377.75,3.0
3007.05,2023-05-29,18,1,2023-05-29 18:00:00,0.1772814362207393,1.3813333333333333,0.0,1.0,24.3725,0.0,19.67195,1.967195,1.0,0.0,1.0,1.0,Spring,307.0,307.0,307.0,1.0
2971.02,2023-05-21,12,1,2023-05-21 12:00:00,4.27653615248015,15.711533333333334,1.0,0.0,13.9225,0.0,18.289274,1.8289274,1.0,0.0,1.0,1.0,Spring,52.5,72.25,210.0,4.0
2951.05,2023-05-11,6,1,2023-05-11 06:00:00,1.630798372430032,7.596716666666667,0.0,0.0,11.3225,0.0,9.255571,0.9255571,1.0,0.0,1.0,0.0,Spring,195.9375,335.375,391.875,2.0
2932.03,2023-01-27,16,1,2023-01-27 16:00:00,2.0694954739896763,8.33025,0.0,1.0,4.7725,0.0,13.009903,5.3009903000000005,0.0,0.0,0.0,0.0,Winter,73.0,73.0,73.0,1.0
2733.03,2023-10-04,10,1,2023-10-04 10:00:00,0.0,80.91879999999999,0.0,0.0,14.8725,0.0,6.439876,0.6439876,1.0,0.0,1.0,0.0,Fall,100.0,127.5,300.0,3.0
3007.05,2023-08-06,12,1,2023-08-06 12:00:00,2.5780235645596044,12.369266666666666,1.0,0.0,21.322498,0.0,8.350138,0.8350137999999999,1.0,0.0,1.0,0.0,Summer,45.9375,47.5,91.875,2.0
2883.03,2023-04-23,15,2,2023-04-23 15:00:00,0.2207665266902873,42.912958333333336,1.0,0.0,13.3725,0.2,11.269782,1.5269781999999998,0.0,1.0,1.0,0.0,Spring,133.125,211.375,399.375,3.0
2961.05,2023-04-24,21,1,2023-04-24 21:00:00,0.939596695151445,13.65585,0.0,0.0,15.5725,0.0,15.7908325,1.57908325,1.0,0.0,1.0,1.0,Spring,102.66666666666669,154.0,308.0,3.0
2883.03,2023-05-05,3,1,2023-05-05 03:00:00,0.2555946289321121,1.9261333333333333,0.0,0.0,9.6725,0.4,7.072878,5.507287799999999,0.0,1.0,0.0,0.0,Spring,26.875,42.625,53.75,2.0
2832.03,2023-09-19,9,1,2023-09-19 09:00:00,4.689592109087555,33.06705,0.0,1.0,13.8225,0.0,12.496719,1.2496719,1.0,0.0,1.0,0.0,Fall,77.125,97.75,308.5,4.0
2912.08,2023-03-18,17,1,2023-03-18 17:00:00,0.5921281978745643,4.2465166666666665,1.0,1.0,9.2725,0.0,16.704155,5.6704155,0.0,0.0,0.0,1.0,Spring,41.625,70.25,166.5,4.0
3011.03,2023-01-10,14,2,2023-01-10 14:00:00,4.969700312843819,23.673675000000003,0.0,0.0,2.4225001,0.0,8.0899935,4.80899935,0.0,0.0,0.0,0.0,Winter,216.75,216.75,216.75,1.0
2961.05,2023-03-02,18,2,2023-03-02 18:00:00,4.259634807437575,14.658058333333331,0.0,1.0,12.1725,0.0,22.238562,2.2238562,1.0,0.0,1.0,1.0,Spring,61.375,99.5,122.75,2.0
2821.05,2023-05-23,8,1,2023-05-23 08:00:00,0.8509665608509828,13.927566666666667,0.0,1.0,10.9725,0.0,5.3517847,0.53517847,1.0,0.0,1.0,0.0,Spring,74.4375,134.5,297.75,4.0
3007.05,2023-03-12,17,1,2023-03-12 17:00:00,0.4455435487944955,3.005983333333333,1.0,1.0,6.8725,0.0,3.6,4.36,0.0,0.0,0.0,0.0,Spring,55.625,74.625,166.875,3.0
2912.08,2023-03-19,14,1,2023-03-19 14:00:00,0.4703136914025198,2.68205,1.0,0.0,-0.52750003,0.0,23.42491,6.342491,0.0,0.0,0.0,1.0,Spring,41.5625,66.0,166.25,4.0
2832.03,2023-03-03,12,1,2023-03-03 12:00:00,1.1160992584127434,6.312833333333333,0.0,0.0,-0.1275,0.0,6.489992,4.6489992,0.0,0.0,0.0,0.0,Spring,46.6875,73.25,93.375,2.0
2782.02,2023-08-05,12,2,2023-08-05 12:00:00,1.499954313080227,11.486874999999998,1.0,0.0,22.2225,0.0,6.28713,0.6287130000000001,1.0,0.0,1.0,0.0,Summer,161.8125,278.0,323.625,2.0
2832.03,2023-05-25,8,1,2023-05-25 08:00:00,7.865942508207652,27.328116666666663,0.0,1.0,10.5725,0.0,25.210283,2.5210283,1.0,0.0,1.0,1.0,Spring,93.45833333333331,179.875,280.375,3.0
2872.02,2023-01-10,12,1,2023-01-10 12:00:00,1.457857767168386,63.65628333333333,0.0,0.0,0.072500005,0.0,5.8048253,4.58048253,0.0,0.0,0.0,0.0,Winter,214.75,214.75,214.75,1.0
2984.04,2023-08-09,13,1,2023-08-09 13:00:00,0.9832729508187276,8.511050000000001,0.0,0.0,23.172499,0.0,20.61766,2.061766,1.0,0.0,1.0,1.0,Summer,49.25,49.25,49.25,1.0
2932.03,2023-03-31,10,1,2023-03-31 10:00:00,0.0,59.466166666666666,0.0,0.0,-1.0275,0.0,9.726664,4.9726664,0.0,0.0,0.0,0.0,Spring,102.5,102.5,102.5,1.0
2782.02,2023-01-28,15,3,2023-01-28 15:00:00,3.067745388346051,28.23873888888889,1.0,0.0,5.5225,0.0,17.072504,5.7072504,0.0,0.0,0.0,1.0,Winter,58.375,58.375,58.375,1.0
2733.03,2023-02-02,13,1,2023-02-02 13:00:00,5.649689442639238,28.14721666666667,0.0,0.0,-2.1275,0.0,0.71999997,4.071999997,0.0,0.0,0.0,0.0,Winter,36.4375,55.125,72.875,2.0
2832.03,2023-05-07,18,2,2023-05-07 18:00:00,2.558184286183471,27.315741666666664,1.0,1.0,23.572498,0.0,10.315115,1.0315115,1.0,0.0,1.0,0.0,Spring,210.5625,363.375,421.125,2.0
2821.05,2023-06-14,11,1,2023-06-14 11:00:00,1.7761379015755412,8.070616666666668,0.0,0.0,17.922499,0.0,9.3876505,0.93876505,1.0,0.0,1.0,0.0,Summer,931.6666666666669,1062.25,1863.3333333333333,2.0
2821.05,2023-10-02,18,1,2023-10-02 18:00:00,0.0,1.02805,0.0,1.0,24.6225,0.0,16.039202,1.6039202,1.0,0.0,1.0,1.0,Fall,147.66666666666666,147.66666666666666,147.66666666666666,1.0
2912.08,2023-05-26,6,1,2023-05-26 06:00:00,7.394842371253921,24.97031666666667,0.0,0.0,10.4725,0.0,6.4799995,0.64799995,1.0,0.0,1.0,0.0,Spring,63.79166666666666,120.125,191.375,3.0
2861.02,2023-04-23,14,1,2023-04-23 14:00:00,0.7917958506441047,4.9553666666666665,1.0,0.0,13.4725,0.8,13.584932,2.9584932000000004,0.0,1.0,1.0,0.0,Spring,121.25,186.5,363.75,3.0
2832.03,2023-07-29,5,1,2023-07-29 05:00:00,2.430268114453248,8.10865,1.0,0.0,25.2225,0.0,7.2,4.72,0.0,0.0,0.0,0.0,Summer,29.3125,53.625,58.625,2.0
3000.08,2023-05-26,16,1,2023-05-26 16:00:00,6.744097100689361,31.280466666666666,0.0,1.0,19.7725,0.0,12.015589,1.2015589,1.0,0.0,1.0,0.0,Spring,96.29166666666669,212.375,288.875,3.0
3007.05,2023-03-17,17,1,2023-03-17 17:00:00,5.414168460743374,26.38705,0.0,1.0,12.1225,0.0,15.978484,1.5978484,1.0,0.0,1.0,1.0,Spring,60.3125,90.5,241.25,4.0
2782.02,2023-08-12,9,1,2023-08-12 09:00:00,1.0959441949558448,22.854,1.0,1.0,17.3725,0.0,6.3690495,0.63690495,1.0,0.0,1.0,0.0,Summer,44.625,44.625,44.625,1.0
2932.03,2023-03-07,13,1,2023-03-07 13:00:00,1.507742575909008,10.205783333333333,0.0,0.0,2.1725001,0.0,10.948973,5.0948973,0.0,0.0,0.0,0.0,Spring,46.9375,75.375,93.875,2.0
3007.05,2023-05-07,17,1,2023-05-07 17:00:00,1.5689372735722262,10.394883333333333,1.0,1.0,22.5225,0.0,9.826088,0.9826088,1.0,0.0,1.0,0.0,Spring,215.0,371.5,430.0,2.0
2861.02,2023-03-19,20,1,2023-03-19 20:00:00,0.7244353666235481,7.674083333333333,1.0,0.0,3.3725,0.0,27.09822,6.709822,0.0,0.0,0.0,1.0,Spring,36.125,66.75,144.5,4.0
2932.03,2023-06-05,10,1,2023-06-05 10:00:00,1.1055076497422969,10.180516666666668,0.0,0.0,11.3725,0.0,5.495161,0.5495161000000001,1.0,0.0,1.0,0.0,Summer,57.5625,115.25,230.25,4.0
2832.03,2023-02-02,13,1,2023-02-02 13:00:00,14.65630841328971,55.393233333333335,0.0,0.0,-2.1275,0.0,0.71999997,4.071999997,0.0,0.0,0.0,0.0,Winter,36.4375,55.125,72.875,2.0
2932.03,2023-05-02,1,1,2023-05-02 01:00:00,0.7223011568781377,9.067166666666669,0.0,0.0,10.9225,0.0,10.315115,1.0315115,1.0,0.0,1.0,0.0,Spring,28.375,43.25,56.75,2.0
2782.02,2023-06-10,14,1,2023-06-10 14:00:00,0.0,14.095533333333332,1.0,0.0,19.7725,0.0,10.799999,1.0799999,1.0,0.0,1.0,0.0,Summer,965.0833333333331,1163.75,1930.1666666666663,2.0
3000.08,2023-06-01,19,2,2023-06-01 19:00:00,0.3983742599779593,19.971533333333333,0.0,1.0,26.7225,0.0,15.281989,5.5281989,0.0,0.0,0.0,1.0,Summer,57.75,106.5,231.0,4.0
2861.02,2023-03-28,6,1,2023-03-28 06:00:00,6.310451057026584,22.617583333333336,0.0,0.0,3.7225,0.0,10.086427,5.0086427,0.0,0.0,0.0,0.0,Spring,626.9166666666666,969.5,1880.75,3.0
2832.03,2023-06-23,9,1,2023-06-23 09:00:00,3.811626336222301,23.04753333333333,0.0,1.0,16.9725,0.0,6.849467,0.6849467,1.0,0.0,1.0,0.0,Summer,217.04166666666663,494.125,651.125,3.0
2861.02,2023-05-15,17,1,2023-05-15 17:00:00,0.8688021161986569,7.966866666666666,0.0,1.0,22.0225,0.0,12.599999,1.2599999,1.0,0.0,1.0,0.0,Spring,129.54166666666666,327.25,388.625,3.0
2951.05,2023-05-02,13,1,2023-05-02 13:00:00,1.093193142335109,4.080266666666667,0.0,0.0,8.9225,0.4,11.988594,5.9988594,0.0,1.0,0.0,0.0,Spring,95.875,133.0,191.75,2.0
2782.02,2023-05-13,21,2,2023-05-13 21:00:00,0.0,13.062125000000002,1.0,0.0,26.572498,0.0,19.734436,5.9734436,0.0,0.0,0.0,1.0,Spring,180.75,314.25,361.5,2.0
3000.08,2023-03-26,10,1,2023-03-26 10:00:00,4.631527810163203,22.06038333333333,1.0,0.0,5.4725,0.0,18.486622,5.8486622,0.0,0.0,0.0,1.0,Spring,40.375,40.375,40.375,1.0
2782.02,2023-03-20,17,2,2023-03-20 17:00:00,3.037154493621189,15.082925,0.0,1.0,6.9725,0.0,15.137133,5.5137133,0.0,0.0,0.0,1.0,Spring,58.125,88.0,232.5,4.0
2961.05,2023-03-13,13,1,2023-03-13 13:00:00,0.5362935871060532,2.4772833333333333,0.0,0.0,3.6225,0.3,10.805998,5.6805998,0.0,1.0,0.0,0.0,Spring,60.875,73.0,182.625,3.0
